Pyari si TV journalist Reham Khan ne isi saal January mein Islamabad mein munaqida aik sada si taqreeb mein Pakistan ke maqbool politician aur sabiq cricketer Imran Khan se shadi ki thi.,Non-Bully,
 Dubli patli aur nafees shakhsiyat ki malik Reham Khan lawn ki shalwar qameez mein malboos thin.,Non-Bully,
"Inho ne 3 mukhtalif TV channels par prime time anchor person ke taur par program pesh kiye, is dauran inho ne suff e awwal ke taqriban sab he siyasatdano ke interview kiye, mukhtalif aeham waqeyaat ki coverage ki aur halaat hazira se mutalliq sab he mauzoaat par baat ki.",Non-Bully,
Agarcha Reham Khan ko PTI ya province NWFP mein qaiym is ki hukomat mein koi auhda nhi diya gaya.,Non-Bully,
Is sawaal par ke kya shadi ke baad Imran Khan ne kabhi aap se kaha ke apna sir dhanpe ?,Non-Bully,
Reham Khan yun goya hui.,Non-Bully,
Haqiqat yeh hai ke main ne un se kaha tha.,Non-Bully,
  Wo bohat ziyada sharmile hain.,Non-Bully,
yeh kya hai,Non-Bully,
Is sawal ke jawab mein ke shadi se pehle Imran ke barey mein aap ke kya khayalat the,Non-Bully,
Reham Khan ka kehna tha,Non-Bully,
Hum ne istafsar kiya ke aaya Imran aik ache Baap hain ?,Non-Bully,
Log sochte honge ke shadi ke hawale se hamare masail kya the ,Non-Bully,
" Misaal ke taur par meri beti Ridha ne A level mukammal kar liya hai, idher Suleman ne bhi, to masla yeh tha ke kabhi kisi ko school trip par jana hai to kabhi kisi ko is ki apni trip par. ",Non-Bully,
Khaas taur par bachon ke muaamle mein.,Non-Bully,
Bachon ki nigehdasht ke hawale se Reham Khan ka kehna tha,Non-Bully,
Anchor person ke taur par apne career ke barey mein aik sawal ka jawab dete hue Reham Khan yun goya hue,Non-Bully,
Main ne is ka interview karne ke liye bajore agency ka safar kiya.,Non-Bully,
Jab Reham Khan se pocha gaya ke wo aik politician ki wife ke taur par apne nae kirdar ko kis nazar se dekhti hain,Non-Bully,
Reham Khan ka jawab tha,Non-Bully,
Apni shadi ke barey mein izhaar e khayalaat karte hue Reham Khan na kaha,Non-Bully,
Is sawal ke jawab mein ke aap ko Pakistan ke aik nihayat maqbool politician ke sath shadi ke bad kaisa lagta hai ???,Non-Bully,
"Is par Imran ne kaha, Kaisa celebrity status",Non-Bully,
Jab wo ghar aate hain to apna phone door rakh dete hain. ,Non-Bully,
Jab yeh pocha gaya ke aap NWFP mein kya kar raahi hain ?,Non-Bully,
Yeh azam main ne Imran Khan ke sath shadi se bhi pehle se kiya hua tha.,Non-Bully,
Main is hawale se 2 films bana rahi hon.,Non-Bully,
Jis ki kahani hamare jaisi aik normal aur modern pakhtun family ke,Non-Bully,
・Love Triangle ・se mutalliq ho gi.,Non-Bully,
Jewelry ke hawale se baat karte hue Reham Khan ne bataya,Non-Bully,
Jahan se main apne liye jewelry leti hon.,Non-Bully,
Apni dili aarzo ke hawale se Reham Khan ne bataya,Non-Bully,
Inhe rehaish ke liye ghar milna chahiye.,Non-Bully,
Muaashre mein khuwateen ke maqaam ke hawale se Reham Khan ne apne khayalaat ka izhaar kuch yun kiya,Non-Bully,
Jab Reham Khan se pocha gaya ke kya aqraba parwi ke hawale se Imran Khan ke khayalaat aap ko tehreek e Insaaf mein koi auhda qabool karne se rokte hain ?,Non-Bully,
to Reham Khan ka kehna tha ke,Non-Bully,
Maujoda nizaam mein aap rukun qaumi assembly ya aik wazeer ke taur par kya hasil kar sakte hain ?,Non-Bully,
"Agar kal Imran Khan prime minister ban jate hain, lekin in ke paas ikhteyaraat na hon to is ka kya faida ?",Non-Bully,
Imran Khan ki wife ban kar sab se achi baat kaun si lagi aap ko ?,Non-Bully,
Fashion ke hawale se izhaar e khayal karte hue Reham Khan ne kuch yun bataya ke,Non-Bully,
Maroof Qanoon Dan aur samaji kakun Ansar Burney 14 August 1956 ko Karachi mein paida huye.,Non-Bully,
"Jama Karachi se BA, MA aur LLB ki degreean hasil kein PHD Philosophy ki azazi degree Sri Lanka se hasil ki.",Non-Bully,
"Women Action Forum
Asma Jahangir Women Action Forum ki majlis e amla ki rukun, Bar Asosi aishion ki majlis ki rukun Sudni Austerlia ki tanzem ・Law Asia・ki council ki rukun hain 1985 mein Women and di law key mozu par munaqda Inter national Women Laws conference ki afser rabta rahain

Defence For Children International

Asma Jahangir na 1986 ta 1988 Janewa ki Almi tanzeem 泥efence For children International・ki naieb Sadar hain elawa azeen Ashia pasfik form barae khawateen o qanoon o taraqqi ki rukun bainul aqwami merkez barae insani haqooq o jamhuriat Canada ki Director , aur Punjab bar council ki majlis e amla ki bhi rukun rahain fil waqt app insani haqooq kamishion Pakistan ki Sadar hain.",Non-Bully,
Jabkey 2005 mein unhain ・Women for Peace・project ki 1000 shorka ke sath peace ke Nobel Peace Prize ke lea namzed kea geya.,Non-Bully,
"
Allama Iqbal ke walid Sheikh Noor Muhammad ki shadi moza sambaryal zila Sialkot ke aik Kashmiri gharane mein hoi thi.",Non-Bully,
"
 Un ki biwi aur waldah Iqbal ka naam Imam Bibi tha.",Non-Bully,
Imam Bibi likhne parhne se na waqif thein.,Non-Bully,
Sirf namaz janti thein jise wo baqaidah ada karti thein. ,Non-Bully,
Phir koi munasib sa rishta dekh kar un ka biyah kar detein. ,Non-Bully,
"
Allama Iqbal ki waldah ka inteqal9 November 1914 k howa aur unhen Imam sahib ke qabrustan mein dafan kiya gaya.",Non-Bully,
Bachpan ki sari yadein aur shokhiyan maa ke sath wabasta thein.,Non-Bully,
Begum Rana Liaquat Ali Khan himaliya ki tarai mein paida hoein.,Non-Bully,
Ye elaqa shumali hind mein waqiya hai aur 殿lmora・kehlata hai.,Non-Bully,
Aap ne ibtedai taleem Nenital ke Wills Lee high school mein hasil ki phir Lakhnow mein akar Azbela thabarn school se matric aur Azbela thabarn college se B.A kiya.,Non-Bully,
"Aap ne Lakhnow University se mashiyat aur imraniyat mein M.A ke imtehan mein university mein top kiya.
M.A mein Begum Ra'ana Liaquat ke muqale ki bohat tariff ki gai.",Non-Bully,
M.A karne ke bad aap ne education ki aik degree hasil ki aur dars o dadris ka silsila shuru kar deya.,Non-Bully,
Phele Gokhle Memorial school mein larkion ko parhaya aur phir Delhi ke Parsth College mein economics ki professor ki hesiyat se shamoliyat ikhiteyar kar li.,Non-Bully,
 is college mein aap derh saal tak economics parhati rahein. ,Non-Bully,
April 1937 mein Liaquat Ali Khan se aap ki shadi hoi.,Non-Bully,
Us waqat Liaquat Ali Khan Quaid e Azam ke dast e rast the aur Liaquat Ali Khan ki ghair rasmi dast e rast Rana Liaquat thein.,Non-Bully,
Begum Liaquat Ke batan se do farzand Asharf Liaquat 13 October 1937 ko aur Akbar Liaquat 19 April 1941 ko paida howae.,Non-Bully,
Shihar aur bachon ke elawa un ki do aur masrofiyat ya mashaghil the.,Non-Bully,
mosiqi aur kitabein.,Non-Bully,
14th August 1947 ko Pakistan maroz e wajod mein aaya to Quaid e Millat Liaquat Ali Khan ko Pakistan ka phela Wazir e Azam muqarar kiya gaya.,Non-Bully,
Ye tanzieem unhon e tehreek ki shakal mein shuru ki.,Non-Bully,
Begum Rana Liaquat Ali Khan ne khawateen ki aik jamat qaim kar ke use jamyat e razakar khawateen Pakistan・ka naam deya.,Non-Bully,
Pakistan ki mashor mosawira Anna Molka Ahmed 13 August 1917 ko Landon mein paida hoein.,Non-Bully,
Anna Molka ki waldah ka taluq Poland aur walid ka Russia se tha.,Non-Bully,
Anna Molka Ahmed ne ibtedai taleem Godlifin and Litemar girls high school Landon se hasil ki.,Non-Bully,
"Royal College se unhon ne lithography, line anger young, dry point, etching and excavating aur wood anger young mein certificate hasil kiya.",Non-Bully,
3 December 1939 ko Anna Molka ki shadi Sheikh Ahmed se hoi jo khud bhi artist the.,Non-Bully,
Shadi ke baad Anna Molka Ahmed Landon se Amritsar agaein.,Non-Bully,
Punjab University Lahore ki taraf se art teacher ke tor par muntakhib keye jane ke baad Anna Molka Ahmed apne shohar ke hamrah Amritsar se Lahore chali geinaur apne career ka baqaidah aghaz kiya.,Non-Bully,
"Ye shuba ibteda mein sirf talbat ke leye makhsos tha lekin 1956 mein larko ko bhi dakhle ki ijazat de di gai.

",Non-Bully,
Aap ne 1971 ki jung ke doran Pakistani fojion ki shujaat aur bhaduri ke waqeyat ko apne fanparon ke zarye numayan kiya.,Non-Bully,
Aap ki ye tasawir war museum mein mujod hain.,Non-Bully,
Punjab University ke shuba e fine art se aap 1975 mein retire ho gaein lekin apne tajurbe aur maharat ki badolat aap ne apni khidmat musalsal jari rakhein1983 mein aap ko tahayat professor emirates muqarar kiya gaya.,Non-Bully,
1977 mein aap ne Quaid e Azam aur AllamaIqbal ke do bare bare portrait banaye jo Fasil Auditorium Punjab University new campus mein aawezan hain. ,Non-Bully,
"Is ke elawa Sheikh Sadi ki katab Gulistan, rubaiyat Umar Khayam, Firdosi ke shahnama ke leye tasaweer banaein. ",Non-Bully,
Beshuma scatches is par mustazad hain.,Non-Bully,
Hukumat e Pakistan ne Anna Molka Ahmed ki khidmat ko sarahte howae1963 mein aap ko 鉄itar e Imtiaz・se aur 1969 mein Pride of Performance se nawaza.,Non-Bully,
Ana Molka ne 21 April 1994 ko wafat pai aur Lahore ke qabrustan Miyani Sahab mein supurd e khak hoein.,Non-Bully,
Bilquis Edhi ka shumar ese h afrad mein kiya ja sakta hai.,Non-Bully,
Is baat ka ishara un ki tarikh e peaidaish se bhi milta hai jo 14th August 1947 hai yani aan qayam e Pakistan ke roz.,Non-Bully,
Is kaam mein un ki betiyan bhi sath deti hain.,Non-Bully,
Elawa izen bilquis Edhi Foundation・ke har shube ke intezamat mein un ka hissa hai.,Non-Bully,
Aur taqreban char hazar lashon ko kafan de chuki hain. ,Non-Bully,
Helen Keller 1880 mein American riyasta Alabama ke aik qasbe mein paida hoein.,Non-Bully,
Phir us ne apni gurya aur habshi bawarchi ki beti ke sath khelna shuru kiya.,Non-Bully,
Unho ne aik jagah parha ke kisi shakhs ne aik behri aur andhi aurat ko parhna likhna sikhaya tha.,Non-Bully,
Mukhtalif jagah dar badar ho kar us ki waldah telephone ke mujid doctor Graham Bell se milein aur unhon ne unhen special bachon ki ustani Miss Eon Miens Field Salon tak pohancha diya.,Non-Bully,
Miss Salon ne Helen Keller ke hath par alfaz likh likh kar ehsasat ke zarye ese horf e tahaji se mutarif karaya. ,Non-Bully,
Helen Keller ke hath mein gurya pakra kar wo us ke hath par gurya ke horf e tahaji likhti.,Non-Bully,
Helen Keller ki taleem ka dosra dor us waqat shuru howa jab us ki ustad ne brills par chapi hoi kitabein mangwaein.,Non-Bully,
Jese ji use parhna likhna agaya wo khud khatot likhne lagi.,Non-Bully,
Jab khud us ke pas koi khat aata to wo apni unglion se sotor ka matlab nikalti.,Non-Bully,
Jab Helen Keller ki umar 8 saal ki hoi to Miss Salon ne te kiya ke ab wo waqat aagaya hai ke wo dosre bachon se mile.,Non-Bully,
Chunacha wo use Boston Perkins Institute tuition le gai.,Non-Bully,
Wo hamesha har khat ka jawab deti.,Non-Bully,
Shehar ki nisbat Helen ko dehat ka muhol ziyadah pasand tha. ,Non-Bully,
Wo fitrat ko nihayat qareeb se dekhna pasand karti thi.,Non-Bully,
Helen Keller ne 88 saal ki taweel umar pai aur 1968 mein us ka inteqal howa.,Non-Bully,
"Majida Rizvi career ki kahani sunate howae kehti hain ke meri education Karachi mein hoi, main ne woman College se graduation kiya, is ke baad Karachi University se political science aur international relations mein masters kar ke main law karne S.M College ayi.",Non-Bully,
June July mein mera result aya tha.,Non-Bully,
1969 mein naye family laws ordinance agaye in laws ki wajah se mujhe aur degar dosri khawateen ko mazid rahein milein kyun ke logon ki uamomi soch ye ban rahi thi ke in laws ko khawateen hi deals karein.,Non-Bully,
"1964 aur 1965 mein, main ne qawanin ke bare mein akhbarat mein likhna shuru kar deya.",Non-Bully,
Is silsile ko bari baqaidgi se main ne 1971 tak chalaya.,Non-Bully,
Shanakhti card aur passport banwane ka tarika bhi us mein mujod tha.,Non-Bully,
"Death registration kyun zarori hai, birth registration ki kia ahmiyat hai, is mein authorities ki nishan dahi ki thi, phir association walon ne is ke Urdu, Sindhi, Balochi, Punjabi aur Pashto zabanon mein tarajum karaye.",Non-Bully,
1994 tak meri practice rahi.,Non-Bully,
"Darmiyan mein mukhtalif idaron ke sath kaam karti rahi, corporate practice shuru ki jis mein insurance companies aur bank bhi shamil the is tarah main penal par agayi.",Non-Bully,
Ziyadah tar meri practice High Court mein hi hoi. ,Non-Bully,
Besween sadi (20th century) mein insaniyat ki khidmat ke leye zindagi waqf kae dene wale afrad aur idaron mein aik numaya tareen naam Mother Teresa aur un ke qaim kardah idare ka hai.,Non-Bully,
Mother Teresa ka haqiqi naam Acnes Gonzaga Bojaziu tha.,Non-Bully,
Mother Teresa 26 August 1910 mein Maqdonia ke qazbe Skopje mein paida hoein.,Non-Bully,
Mother Teresa ke walden Albania se taluq rakhte the.,Non-Bully,
 Skopje us waqat Usmania saltanat ka aik hissa tha. Aaj kale se Maqdonia ke dar ul hukumat ki hesiyat hasil hai.,Non-Bully,
Mother Teresa mazhaban Roman Catholic Esai thein.,Non-Bully,
18 saal ki umar mein unhon ne mazhabi jazbe ke zere asar Ireland ke mazhabi idare order of the sisters of aur lady of Loreto mein dakhla le leya.,Non-Bully,
Mother Teresa ne mazhabi tarbiyat Ireland ke shehar Dublin aur India ke shehar Dar jeeling mein hasil ki. ,Non-Bully,
Kolkata mein Roman Catholic High School ke tehat kaam karte howae Mother Teresa ko wahan rehne walon ka qareeb se mushahidah karne ka moqa mila. ,Non-Bully,
"Mother Teresa ke idare ka hissa banne wale logon ko char (4) ehad karna parte the gharibana tarz e zindagi, farman bardari aur tajrad ke bunyadi uhadon ke elawa chotha ehad ye karna parta tha ke wo apni sari zidagi gharibon ki khidmat ke leye waqf kar dein ge.",Non-Bully,
 Mother Teresa ki khidmat ke eteraf mein unhein 1979 mein aman ke Noble Inaam se nawaza gaya.,Non-Bully,
Isi saal Mother Teresa ka inteqal ho gaya.,Non-Bully,
Lady Diana 1st July 1961 ko paida hoein aur 31 August 1997 ko sirf 36 saal ki umar mein is duniya se rukhrat hoein ke unginat log ashkbar ho gaye.,Non-Bully,
"Lady Diana ka silsila e nasab bhi shahi khandan se ja milta hai, Lady Diana ke khandan aur bartaniya ke hukumran khandan ka bahimi taluq kam o besh 100 saal porana tha.",Non-Bully,
Princes Charles se Lady Diana ki shadi ke zarye goya in khandanon ke bahimi taluq ko mazbot tar banane ki koshish ki gait hi.,Non-Bully,
us waqat duniya bhar mein aaj ki tarah TV channels ki bohtat nahi thi.,Non-Bully,
Is ke bawajod shadi ki is taqreeb ko duniya bhar mein kam o besh sareh sath (7.5) lakh afrad ne dekha.,Non-Bully,
Princes Charles se mangni ke elan ke sath hi Shahzadi Diana duniya bhar ke logon ki tawajah ka markaz ban gai thein.,Non-Bully,
Kaha ye gaya tha ke Papa Razi aik photographer us waqat un ka taqub kar rahe the jab wo apne dost Dodi Alfaid ke sath hotel se nikal kar gari mein ja rahi thein.,Non-Bully,
Na jane ye itefaq tha ya Lady Diana ki kisi dili khuwahish ka aks ke donon hi mard musalman the (aik Dodi Alfaid aur dosre Pakistani nasrad doctor Hasnat) magar in mein se kisi aik ke sath bhi shadi ke kuwab ko tabir na mil saki aur wo aik hangama khez magar tashna si zindagi guzar kar Dodi Al fayed ke sath 31 August 1997 ko car ke khufnak hadse mien halak ho gaein.,Non-Bully,
2013 mein Edhi foundation ki janib se 6595 lawaris dead bodies ko ghusal o kafan diya gaya aur 1665 lawaris dead bodies ki tadfeen ki gai.,Non-Bully,
Karachi information bureau ki janib se Pakistan ke 335 Edhi welfare centers aur 17 Edhi homes ki karkardgi report jari kar di gai hai. ,Non-Bully,
Jis ke mutabiq 1 January se 31 December 2013 tak Pakistan ke tama Edhi welfare centers ki janib se majmooi taur par police ke zariye milne wali 6595 dead bodies ko ghusal aur kafan de kar muft tadfeen ki gai. ,Non-Bully,
Jab ke sirf Karachi mein guzishta 1 saal ke dauran 1665 lawaris dead bodies ki tadfeen ki gai.,Non-Bully,
Ausatan 1 lawaris dead body ko kafan de kar dafan karne par 8500 rupey ke akhrajat aaey aur aik saal mein is madd par 56057500 rupees ( 5 crore 60 lakh 57 hazar 500 ) rupees ke akhrajaat aaey. ,Non-Bully,
"Jin mein Karachi mein 3220, Multan 460, Lahore 691, Islamabad 202395, Peshawar 101, Quetta mei 32 shamil hain.",Non-Bully,
Guzishta saal ki ba nisbat 2013 mein panah lene wali ladkiyon aur aurton ki tadad mein 50% izafa hua hai.,Non-Bully,
"Guzishta 1 saal ke dauran Khyber Pakhtunkhuwan, Baluchistan ke mukhtalif shehron aur Karachi, Punjab mein majmooi taur par 569 chote barhe bomb blast aur khudkash hamley hue, jis mein 1649 halaak aur 4041 zakhmi hue.",Non-Bully,
"Karachi mein 45 bomb blast hue, jis mein 185 afraad halaak aur 762 afraad zakhmi hue aur Sukkhur bomb blast mein 6 afraad halaak aur 42 zakhmi hue.",Non-Bully,
"Khyber Pakhtunkhuwan ke shehron Peshawar, Hango, Kohat, mein majmooi taur par 477 bomb blast hue.",Non-Bully,
Jis mein 800 afraad halaak aur 2240 zakhmi hue.,Non-Bully,
"Baluchistan mein Quetta aur deegar shehron mein 45 bomb blast, khudkash hamlon, target killing ke waqeyaat mein 658 afraad halaak aur 997 afraad zakhmi hue. ",Non-Bully,
"1 January se 31 December 2013 mein guzishta aik saal ke dauran target killing, gang war, police muqablon mein 2695 afraad halaak aur 3194 afraad zakhmi hue.",Non-Bully,
 Jab ke sab se ziyada halakatein May ke month mein hui.,Non-Bully,
Jis mein 273 afraad halaak aur 335 zakhmi hue.,Non-Bully,
Karachi mein 1 saal mein chote barhe 45 bombblast hue.,Non-Bully,
"Jis mein 185 afraad halaak aur 678 zakhmi hue, jab ke sab se ziyada halakatein April mein hui.",Non-Bully,
Jis mein 57 afraad halaak aur 101 zakhmi hue.,Non-Bully,
Khudkashi ki wardaton mein 85 afraad be khudkashi ki.,Non-Bully,
"Karachi mein mukhtalif wardaton jis mein current lage, train se cutne, chat se girne, zehrile sharab peene aur khane, churriyon ki waar aur khudkashi se 396 afraad halaak aur 591 afraad zakhmi hue. ",Non-Bully,
Karachi mein chpte barhe accidents mein guzishta 1 saal ke dauran 644 afraad halaak aur 7461 zakhmi hue.,Non-Bully,
Jab ke accidents ke sab se ziyada waqeyat August ke month mein hue. ,Non-Bully,
Jis mein 99 afraad halaak aur 865 zakhmi hue.,Non-Bully,
Guzishta saal ke dauran Karachi mein foot paths se milne wale aur logon ki janib se dakhil karwae jane wale 842 lawaris zehni mareez mardon aur 625 zehni mareez aurton ko Edhi village aur Edhi North Karachi centers barae zehni mareezon khuwateen ko Edhi ambulances ke zariye utha kar dakhil kiya gaya.,Non-Bully,
Edhi child homes Korangi mein gumshuda 160 bachen aur mukhtalif shehron se bhag kar aane wale 180 bachon ko dakhil kiya gaya aur 255 ko virsa ke hawale kiya gaya.,Non-Bully,
Guzishta saal Karachi mein Edhi ambulances ke zariye 310250 ( 3 lakh 10 hazar 250 ) mareezon aur mayyaton ko gharon se hospital ya hospital se gharon ke liye riyati bunyad par services farahum ki.,Non-Bully,
Jab ke is saal mareez muntaqli service mein 25 % izafa hua. ,Non-Bully,
Manshiyat ke aadi afraad ka ilaajgah Sohrabh goth ke ward jahan 200 manshiyat ke aadi afraad ko rokne ki gunjaiysh hai.,Non-Bully,
 Is saal 352 manshiyat ke aadi afraad ka ilaaj kiya gaya.,Non-Bully,
"Edhi free maternity home, Meetha dar aur Moosa lane mein guzishta aik saal mein majmoii taur par bila muaawza normal delike 7306 cases kiye gaey.",Non-Bully,
Jab ke Bilquis Edhi maternity home mein bila muaawaza operation ke zariye delike 1022 cases kiye gaey.,Non-Bully,
Wazeh rahe deliper operation fee case kam az kam 15000 rupees ke akhrajat aate hain.,Non-Bully,
Edhi free specialist clinic Moosa lane mein INT skin sugar aur bachon ke mahir Doctors ki janib se 57703 mareezon ka ilaaj kiya gaya.,Non-Bully,
Edhi free laboratories Moosa lane 3210 mareezon ke muft aur 18500 mareezon ke riwayati bunyad par test kiye gaey.,Non-Bully,
"Edhi animal hospital Super Highway mein Karachi ke mukhtalif telephone aane par 65 mazoor kutton, 88 billiyon, 4 mazoor aur bemar gadhon ko dakhil karne ke bad in ka ilaaj kiya gaya.",Non-Bully,
Edhi ammonization center Meetha dar aur Moosa Lane mein 4520 bachon ko polio ke drops ke ilawa mukhtalif bemariyon se bachon ke hifazati injections lagaey gaey.,Non-Bully,
"Guzishta saal Baluchistan ke zilaa Awaran mein aane wale shaded zalzale mein 472 shadid zakhmiyon aur Edhi ambulances ke zariye civil, Jinnah aur liyari general hospitals laya gaya.",Non-Bully,
Aur ilaaj ke bad bila muaawza wapis pohnchaya gaya. Faisal Edhi ki janib se ilaaj ke liye 20000 rupees fee case mareez diye gaey.,Non-Bully,
"12000 khandano mein khushk rashan jis mein aata, chawal, daal, oil ked abbey, cheeni, dry milk, ke ilawa blanket, 200 tent, garam kaprhe taqseem kiye gaey.",Non-Bully,
"Guzishta saal ke dauran Karachi aur androon e sindh mein aag lagne, barish aur seylab se mutasira hone wale 3925 khandano mein paka hua khana, khushk rashan, kaprhe aur gharelo istemal ke bartan taqseem kiye gaey.",Non-Bully,
1 January ta 31 December 2013 ke dauran Edhi behri khidmat ki janib se Karachi ke sahil ke qareeb doobne wali 3 kashtiyon ke 92 musafiron ko zinda nikaal kar mehfooz maqamaat tak pohnchaya gaya aur samander mein doobne wali 28 dead bodies ko nikala gaya.,Non-Bully,
"Edhi free consultant dispensary Meetha dar, Edhi home Sohrabh gorh mein 55010 mareezon ka muft ilaaj kiya gaya. ",Non-Bully,
Edhi Free cancer hospital Tariq road mein cancer ke 918 mareezon ka ilaaj kiya gaya.,Non-Bully,
"Pakistan mein Islamabad, Lahore, Faislabad, Multan, Karachi ke Edhi fress consultant dispensaries mein majmoo taur par 332158 mareezon aur mayyaton ko riyati bunyad par beyron mulk Karchi Pakistan ke deegar shehron ke liye 31130 mareezon aur mayyaton ko ambulance service di gai.",Non-Bully,
Jab ke guzishta aik saal ke dauran 335 Edhi welfare centers aur 1800 Edhi ambulances ke fleet ke zariye 1403750 mareezon aur mayyaton ke liye androon e shehar aur 40163 mareezon aur mayyaton ke liye beyron e shehar riyati bunyadon par ambulance service farahum ki gai.,Non-Bully,
"1 January ta 31 December 2013 ke dauran Karachi, Islamabad, Lahore, Multan, Faislabad, Quetta, Hyderabad ke ilawa deegar shehron aur highways par hone wale 6688 chote barhe hadsaat mein 1728 halaak hone walon aur 16571 zakhmiyon ko Edhi ambulance ke zariye bila muaawza qareebi hospitals tak pohnchaya gaya.",Non-Bully,
